id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m038,g038,latency skew,100,12,18,63,339,ship,edge,drag-penalty,drop-slack
m039,g039,signal loss,113,8,13,45,366,ship,recovery,confidence-floor,raise-drag
m040,g040,incident shape,35,38,44,27,82,hold,negative,lane-boundary,lower-confidence
m041,g041,span volume,53,20,22,100,235,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,96,3,34,34,257,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,37,13,48,91,119,hold,recovery,confidence-floor,raise-drag
m044,g044,incident shape,99,50,25,68,365,ship,negative,lane-boundary,lower-confidence
m045,g045,span volume,55,71,40,81,237,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,67,3,28,85,233,ship,edge,drag-penalty,drop-slack
m047,g047,signal loss,37,23,30,49,123,hold,recovery,confidence-floor,raise-drag
m048,g048,incident shape,69,30,43,65,216,ship,negative,lane-boundary,lower-confidence
m049,g049,span volume,54,71,34,54,219,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,36,13,31,47,106,hold,edge,drag-penalty,drop-slack
m051,g051,signal loss,35,73,38,91,193,watch,recovery,confidence-floor,raise-drag
m052,g052,incident shape,82,30,11,61,315,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,74,11,45,70,213,ship,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,104,58,42,73,359,ship,edge,drag-penalty,drop-slack
m055,g055,signal loss,39,71,28,36,168,watch,recovery,confidence-floor,raise-drag
m056,g056,incident shape,54,74,12,9,221,ship,negative,lane-boundary,lower-confidence
m057,g057,span volume,118,8,9,62,406,ship,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,52,37,30,44,177,watch,edge,drag-penalty,drop-slack
m059,g059,signal loss,71,70,51,39,220,ship,recovery,confidence-floor,raise-drag
m060,g060,incident shape,40,14,30,86,160,watch,negative,lane-boundary,lower-confidence
m061,g061,span volume,81,23,45,33,209,ship,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,48,54,33,90,222,ship,edge,drag-penalty,drop-slack
m063,g063,signal loss,94,54,36,80,344,ship,recovery,confidence-floor,raise-drag
m064,g064,incident shape,66,16,7,67,267,ship,negative,lane-boundary,lower-confidence
m065,g065,span volume,108,69,19,84,439,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,31,52,26,48,141,watch,edge,drag-penalty,drop-slack
m067,g067,signal loss,89,28,17,77,338,ship,recovery,confidence-floor,raise-drag
m068,g068,incident shape,33,13,25,40,102,hold,negative,lane-boundary,lower-confidence
m069,g069,span volume,62,43,13,46,249,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,66,14,8,90,286,ship,edge,drag-penalty,drop-slack
m071,g071,signal loss,76,19,35,73,250,ship,recovery,confidence-floor,raise-drag
m072,g072,incident shape,85,18,19,56,291,ship,negative,lane-boundary,lower-confidence
m073,g073,span volume,58,55,16,72,269,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,78,65,16,35,302,ship,edge,drag-penalty,drop-slack
m075,g075,signal loss,52,19,45,21,106,hold,recovery,confidence-floor,raise-drag
m076,g076,incident shape,87,28,30,48,277,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,117,35,27,43,375,ship,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,78,65,6,38,325,ship,edge,drag-penalty,drop-slack
m079,g079,signal loss,110,29,46,98,365,ship,recovery,confidence-floor,raise-drag
m080,g080,incident shape,86,8,36,19,213,ship,negative,lane-boundary,lower-confidence
m081,g081,span volume,86,35,15,89,352,ship,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,76,5,29,79,254,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,35,74,22,79,214,ship,recovery,confidence-floor,raise-drag
m084,g084,incident shape,106,76,30,70,404,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,66,9,18,47,218,ship,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,80,2,14,76,290,ship,edge,drag-penalty,drop-slack
m087,g087,signal loss,95,53,41,52,308,ship,recovery,confidence-floor,raise-drag
m088,g088,incident shape,62,75,4,32,285,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,102,19,11,89,392,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,112,17,37,72,351,ship,edge,drag-penalty,drop-slack
m091,g091,signal loss,81,70,17,68,347,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,113,59,40,58,376,ship,negative,lane-boundary,lower-confidence
m093,g093,span volume,98,21,35,34,279,ship,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,47,63,13,20,198,watch,edge,drag-penalty,drop-slack
m095,g095,signal loss,107,68,11,60,427,ship,recovery,confidence-floor,raise-drag
m096,g096,incident shape,52,33,43,29,132,watch,negative,lane-boundary,lower-confidence
